Yeast vessels(x10^8),Pre fermenters,Fermenters,TSS of fermented wash before decanter,TSS of clarified wash after decanter,TRS of molasses received for process,Fermentation water pH,Fermentation water hardness,Bioethanol Concentration
2.71,1.91,4.7,17200,9500,57.3,6.08,132,11.73
2.81,1.9,4.84,17000,9400,58,6.06,320,11.73
2.55,1.85,4.96,16200,9000,58.2,6.06,136,11.72
2.91,1.83,4.8,16000,8900,58.3,6.09,132,11.75
2.7,1.88,4.76,17000,9500,58.5,6.18,144,11.73
2.68,1.85,4.84,17000,9000,58.3,7.06,196,11.72
2.63,1.86,4.8,17200,9000,58.02,6.23,144,11.75
2.61,1.9,4.83,16400,9000,58.82,6.97,152,11.7
2.68,2.81,4.81,16800,9100,59.09,7.02,142,11.72
2.86,1.88,4.86,17000,8900,59.09,7.23,128,11.75
2.61,1.86,4.74,17000,9100,58.28,7.22,140,11.7
2.63,1.93,4.73,16800,8900,58.05,7.16,116,11.71
2.71,1.88,4.83,17000,9100,57.09,7.28,132,11.43
2.73,1.8,4.8,17000,9600,57.78,7.23,144,11.37
2.61,1.88,4.74,17100,9200,57.4,7.23,132,11.28
2.71,1.8,4.82,17200,9100,58,7.09,154,11
2.8,1.85,4.75,17200,9100,56.96,7.06,140,10.97
2.68,1.83,4.78,17200,9200,57.94,7.32,140,11
2.83,1.9,4.75,16600,8600,56.67,7.12,140,10.99
2.71,1.81,4.79,16600,8800,57.14,7.12,154,11
2.76,2.03,4.85,16200,8500,56.82,7.12,136,10.98
2.75,1.85,4.8,17800,8900,56.5,7.02,144,10.87
2.68,1.88,4.74,17200,8800,56.5,6.99,148,10.94
2.73,1.91,4.68,17000,8700,56.48,7,132,10.92
2.8,1.91,4.8,16800,8700,56.52,6.74,108,10.81
2.71,1.91,4.82,16500,8600,56.38,6.92,138,10.82
2.63,1.91,4.65,16500,8400,56.32,6.99,158,10.78
2.68,1.83,4.72,16800,8800,56.3,7.02,124,10.75
2.8,1.36,4.75,16900,8900,56.1,7.06,132,10.27
2.61,1.92,4.81,17000,8900,56,7.06,164,10.28
2.71,1.85,4.72,16900,8800,55.9,7.06,108,10.19
2.6,1.91,4.66,16800,8900,55.6,7.02,136,10.14
2.62,1.86,4.65,16700,8850,55.59,6.99,135,10.19
2.65,1.81,4.64,16600,8800,55.58,6.96,134,10.24
2.72,1.76,4.63,16500,8750,55.57,6.93,133,10.29
2.61,1.71,4.62,16400,8700,55.56,6.9,132,10.34
2.8,1.73,4.61,16300,8650,55.55,6.87,131,10.39
2.79,1.75,4.6,16200,8600,55.54,6.84,130,10.44
2.78,1.77,4.62,16400,8550,55.53,6.81,129,10.49
2.77,1.79,4.64,16600,8500,55.52,6.78,128,10.54
2.76,1.81,4.66,16800,8575,55.53,6.75,127,10.59
2.75,1.83,4.68,17000,8650,55.54,6.72,128,10.64
2.74,1.85,4.7,17200,8725,55.55,6.69,129,10.69
2.73,1.87,4.72,17150,8800,55.56,6.66,130,10.75
2.72,1.89,4.74,17100,8875,55.57,6.63,131,10.81
2.71,1.91,4.76,17050,8950,55.58,6.6,132,10.87
2.7,1.93,4.78,17000,9025,55.59,6.57,133,10.93
2.69,1.95,4.81,16950,9100,55.6,6.54,134,10.99
2.68,1.97,4.84,16900,9175,55.61,6.51,135,11.05
2.69,1.99,4.87,16850,9250,55.62,6.48,136,11.11
2.7,2.01,4.85,16800,9325,55.63,6.45,137,11.17
2.71,2.03,4.83,16750,9400,55.64,6.42,138,11.23
2.72,2.05,4.81,16700,9475,55.65,6.39,139,11.29
2.73,2.07,4.79,16650,9550,55.66,6.36,140,11.35
2.74,2.09,4.77,16600,9450,55.67,6.33,138,11.41
2.75,2.06,4.75,16550,9350,55.68,6.3,136,11.47
2.76,2.03,4.73,16500,9250,55.69,6.27,134,11.53
2.77,2,4.71,16450,9150,55.7,6.24,132,11.59
2.78,1.97,4.73,16400,9050,55.71,6.29,130,11.65
2.79,1.94,4.75,16350,8950,55.72,6.34,128,11.71
2.8,1.91,4.77,16300,8850,55.73,6.39,129,11.63
2.81,1.88,4.79,16250,8750,55.74,6.44,130,11.55
2.8,1.85,4.81,16200,8650,55.76,6.49,131,11.47
2.79,1.82,4.83,16250,8550,55.78,6.54,132,11.39
2.78,1.79,4.85,16300,8600,55.8,6.59,133,11.31
2.77,1.805,4.87,16350,8650,55.82,6.64,134,11.23
2.76,1.82,4.84,16400,8700,55.84,6.69,135,11.15
2.75,1.835,4.81,16450,8750,55.86,6.74,136,11.07
2.74,1.85,4.78,16500,8800,55.88,6.79,137,10.99
2.73,1.865,4.75,16550,8850,55.9,6.84,138,10.91
2.72,1.88,4.72,16600,8900,55.92,6.89,139,10.83
2.71,1.895,4.69,16650,8950,55.94,6.94,140,10.75
2.7,1.91,4.74,16700,9000,55.96,6.9,138,10.67
2.69,1.925,4.79,16750,9050,55.98,6.86,138,10.74
2.68,1.94,4.84,16800,9100,56,6.82,136,10.81
2.67,1.9,4.83,16850,9150,56.02,6.78,135,10.88
2.66,1.86,4.82,16900,9200,56.04,6.74,137,10.95
2.67,1.82,4.81,16950,9250,56.06,6.7,135,11.02
2.68,1.78,4.8,17000,9300,56.08,6.66,132,11.09
2.69,1.74,4.79,17050,9350,56.1,6.62,132,11.16
2.7,1.7,4.78,17100,9400,56.12,6.58,130,11.23
2.71,1.66,4.77,17150,9450,56.14,6.54,131,11.3
2.72,1.71,4.76,17200,9500,56.16,6.5,142,11.37
2.73,1.76,4.75,17250,9450,56.18,6.46,140,11.44
2.74,1.81,4.74,17300,9400,56.2,6.42,139,11.51
2.75,1.86,4.73,17350,9350,56.22,6.38,137,11.58
2.76,1.91,4.75,17400,9300,56.32,6.34,135,11.65
2.77,1.96,4.77,17450,9250,56.42,6.3,133,11.72
2.78,1.93,4.79,17500,9200,56.52,6.26,131,11.79
2.79,1.9,4.81,17550,9150,56.62,6.22,129,11.86
2.8,1.87,4.83,17600,9100,56.72,6.18,127,11.85
2.81,1.84,4.85,17650,9050,56.82,6.24,125,11.84
2.82,1.81,4.84,17700,9000,56.92,6.3,123,11.83
2.81,1.78,4.83,17750,8950,57.02,6.36,126,11.82
2.8,1.75,4.82,17800,8900,57.12,6.42,129,11.81
2.79,1.72,4.81,17700,8850,57.22,6.48,132,11.8
2.78,1.69,4.8,17600,8800,57.32,6.54,135,11.79
2.77,1.66,4.79,17500,8750,57.27,6.6,138,11.7
2.76,1.63,4.78,17400,8700,57.22,6.66,136,11.61
2.75,1.6,4.77,17300,8650,57.17,6.72,134,11.52